Timestamp,Temperature,Pressure,FlowRate,BatchID,ProductType,PlantID
2023-01-22 23:50:00,22.727137345049385,2.4923777257791335,164.53753826668623,BATCH_2,Cola,Plant_1
2023-01-01 19:14:00,21.412000197335626,2.23232876070643,199.72408877792185,BATCH_10,Cola,Plant_2
2023-01-16 06:36:00,20.865075675045702,1.9371967358985376,181.76790517454535,BATCH_9,Sprite,Plant_1
2023-01-29 08:46:00,22.139505312421576,2.236385295105721,102.4715611302594,BATCH_5,Fanta,Plant_1
2023-01-02 02:28:00,20.6157117861618,1.6968585510565033,100.71123068218242,BATCH_7,Cola,Plant_5
2023-01-27 23:33:00,20.011000752089387,2.227276380282988,104.36967489855643,BATCH_2,Sprite,Plant_4
2023-01-13 18:58:00,24.592891935702248,2.064644366574787,145.64118490356756,BATCH_6,Sprite,Plant_2
2023-01-24 06:08:00,21.46578916222864,1.5580963062448379,185.47543276348574,BATCH_2,Fanta,Plant_5
2023-01-04 13:43:00,22.970679466781768,1.7231118446677365,184.11187528316995,BATCH_1,Cola,Plant_3
2023-01-24 00:34:00,21.425270623064673,2.2712452764534365,169.90187789570376,BATCH_10,Sprite,Plant_5
2023-01-28 20:12:00,21.301792887929828,1.8716665082213746,152.68505148349743,BATCH_3,Sprite,Plant_3
2023-01-21 17:29:00,21.436755995569186,1.5958082519252694,134.10393371316826,BATCH_5,Cola,Plant_4
2023-01-14 09:30:00,23.13185851459157,1.919836569080553,128.92702259402816,BATCH_10,Cola,Plant_5
2023-01-15 06:03:00,21.192976533018317,1.7517734065108899,116.65957168017178,BATCH_2,Sprite,Plant_4
2023-01-02 08:53:00,20.463142486373886,1.7912376153386607,100.81136825761682,BATCH_2,Fanta,Plant_5
2023-01-05 21:35:00,24.038398698572998,2.09444910090679,152.79217041250598,BATCH_3,Cola,Plant_5
2023-01-29 00:57:00,20.55602027503369,2.2923200104185795,126.2555480547779,BATCH_4,Sprite,Plant_3
2023-01-05 02:02:00,23.795261561745498,1.8865358070494278,188.39325222341319,BATCH_2,Fanta,Plant_5
2023-01-26 15:49:00,22.04151761153948,1.5420406495311387,154.91375199226198,BATCH_4,Cola,Plant_4
2023-01-05 18:45:00,22.738609944607447,1.8070153875512118,132.80115254845666,BATCH_6,Sprite,Plant_5
2023-01-11 09:44:00,22.6946237553827,1.9696618881173453,145.94821825466053,BATCH_6,Sprite,Plant_1
2023-01-01 17:33:00,23.279663300989245,2.3635966727822577,124.95332690118396,BATCH_8,Fanta,Plant_4
2023-01-09 02:31:00,22.922770191789976,1.8498732175911292,162.40632363694925,BATCH_7,Cola,Plant_3
2023-01-14 13:40:00,21.916454806774322,1.884134906300062,146.68686588726834,BATCH_5,Fanta,Plant_4
2023-01-18 16:01:00,22.871193975423218,1.7085272479567895,134.6540368562217,BATCH_7,Cola,Plant_4
2023-01-13 23:45:00,24.43095999352606,2.259107729613639,134.1052981786013,BATCH_10,Sprite,Plant_3
2023-01-01 19:48:00,23.49963873596253,1.6545413870184937,145.08453926832414,BATCH_2,Cola,Plant_4
2023-01-24 15:37:00,24.487970487798073,1.8823866818817308,187.46300147886444,BATCH_9,Sprite,Plant_1
2023-01-15 10:08:00,23.497768923077135,1.646931153067119,177.48434622366275,BATCH_2,Fanta,Plant_4
2023-01-09 14:27:00,23.503241605215912,1.9862892799001282,117.80437958771543,BATCH_3,Sprite,Plant_3
2023-01-12 23:03:00,22.716578941699943,2.137720123444293,174.69487854014739,BATCH_8,Fanta,Plant_5
2023-01-04 17:34:00,22.636839356132207,1.5828454473841265,196.04463609838024,BATCH_7,Cola,Plant_3
2023-01-22 02:13:00,24.602918682544832,1.7056435295164392,198.6185137795914,BATCH_10,Cola,Plant_4
2023-01-10 16:53:00,21.50393507576928,1.8781302238771511,199.23488903830173,BATCH_3,Fanta,Plant_1
2023-01-01 19:34:00,22.704552877647078,1.588543487504725,139.74159873350902,BATCH_9,Fanta,Plant_1
2023-01-22 19:48:00,21.95339546303081,2.387068102743771,118.08822503201351,BATCH_3,Sprite,Plant_5
2023-01-15 19:46:00,21.18351411005148,2.2868910759585734,169.09459718773303,BATCH_1,Fanta,Plant_1
2023-01-22 23:24:00,21.877040677944613,2.4697625328166946,144.58360563877386,BATCH_1,Cola,Plant_5
2023-01-25 21:46:00,23.29110245670119,1.6154589443791818,168.08685480096034,BATCH_2,Cola,Plant_4
2023-01-29 17:12:00,21.646296972814564,2.4972911640534634,170.60598244181483,BATCH_9,Cola,Plant_3
2023-01-13 21:51:00,24.575764676621855,2.3507774515240554,142.99741729152726,BATCH_4,Cola,Plant_3
2023-01-24 17:06:00,23.479584677957842,1.8535653664174219,123.44603577262244,BATCH_6,Sprite,Plant_2
2023-01-03 23:20:00,24.29874389801655,2.0441306375041117,170.26091112051907,BATCH_10,Cola,Plant_3
2023-01-02 02:33:00,24.442736998756295,2.257567313650333,120.25108201307579,BATCH_1,Fanta,Plant_3
2023-01-07 12:44:00,21.700163189419982,2.4742347293014264,109.56511918976221,BATCH_8,Sprite,Plant_4
2023-01-21 17:17:00,24.01884038756542,1.7728380515206161,198.70874743791956,BATCH_9,Sprite,Plant_4
2023-01-11 06:24:00,21.277127852228915,2.339525618359546,125.81151088415024,BATCH_8,Cola,Plant_2
2023-01-20 00:03:00,24.3929569334604,2.085069192843121,150.2733239052522,BATCH_8,Sprite,Plant_5
2023-01-20 16:57:00,20.368269288291383,2.2335236355723227,192.60964836443532,BATCH_2,Sprite,Plant_2
2023-01-20 23:37:00,22.347414456036777,2.113062672146174,162.38377270582532,BATCH_3,Cola,Plant_1
2023-01-20 04:24:00,22.037136300269083,1.8592609104292062,145.71218159173836,BATCH_4,Sprite,Plant_1
2023-01-09 06:53:00,24.169925963897583,1.8327644485288397,111.59527658096701,BATCH_1,Sprite,Plant_4
2023-01-06 11:18:00,22.256575616310993,2.2070455677416962,157.3006230761503,BATCH_6,Fanta,Plant_3
2023-01-11 20:33:00,24.459719818546024,2.3051611412497577,101.20398937778222,BATCH_10,Fanta,Plant_4
2023-01-28 04:28:00,20.924484668479952,2.3794848143612293,196.7056921945944,BATCH_8,Sprite,Plant_2
2023-01-06 13:14:00,23.342175069180296,2.4545862770043447,193.24720274956113,BATCH_8,Sprite,Plant_1
2023-01-08 08:59:00,20.35682680220591,2.4742253039679114,167.31599316198287,BATCH_2,Fanta,Plant_3
2023-01-26 18:19:00,24.118994303621324,1.775390799540471,199.19728002004638,BATCH_4,Cola,Plant_5
2023-01-19 00:27:00,22.12416789334524,1.7311160770103484,186.92870566702297,BATCH_4,Cola,Plant_3
2023-01-21 05:26:00,20.56557947925711,2.4768448201760704,197.8266796051794,BATCH_1,Fanta,Plant_1
2023-01-20 17:20:00,21.825227188201577,2.2275035504463787,142.76895824399242,BATCH_2,Cola,Plant_3
2023-01-29 00:50:00,21.10890676967662,2.441864946801369,126.07017912119215,BATCH_1,Sprite,Plant_4
2023-01-03 11:02:00,24.017120815682304,2.258514181326081,189.65408499864242,BATCH_9,Sprite,Plant_5
2023-01-22 11:24:00,24.312352101357327,2.0203987358842515,173.18654877176462,BATCH_3,Fanta,Plant_4
2023-01-06 02:22:00,22.478403563587506,1.8094247876158218,189.43898988207596,BATCH_8,Cola,Plant_2
2023-01-14 06:22:00,22.3906733590032,2.2890029641036276,110.07018995820823,BATCH_3,Sprite,Plant_1
2023-01-11 03:33:00,20.950884291603906,1.5319878242467202,173.6848201521545,BATCH_1,Cola,Plant_1
2023-01-13 08:28:00,23.721851954373516,1.5026178360921487,188.75060660652954,BATCH_9,Sprite,Plant_3
2023-01-23 14:14:00,24.042578019770914,1.5126792349970803,197.92774629028725,BATCH_4,Fanta,Plant_4
2023-01-28 23:55:00,21.603926126354654,2.146144182050471,106.23371230876299,BATCH_10,Sprite,Plant_2
2023-01-12 05:39:00,20.533457383646713,2.455235148408403,112.276437902017,BATCH_2,Fanta,Plant_4
2023-01-22 00:07:00,22.528761138674714,1.5174140918882977,199.29413032627014,BATCH_10,Cola,Plant_3
2023-01-27 07:29:00,23.189499283152852,1.6970578714723505,158.7787668896637,BATCH_1,Fanta,Plant_3
2023-01-10 09:00:00,22.15262120278858,2.366288990089231,155.50491072759453,BATCH_3,Cola,Plant_5
2023-01-06 14:16:00,24.54968308706102,1.564294558307155,143.59374209650787,BATCH_8,Sprite,Plant_2
2023-01-09 00:54:00,23.55004083645708,2.2963304137480653,160.08030471207033,BATCH_7,Cola,Plant_3
2023-01-29 05:09:00,24.21185547477676,1.6950439617749204,143.42733784168837,BATCH_9,Fanta,Plant_4
2023-01-14 06:17:00,24.942592367700307,1.5741648186897121,151.37413574190512,BATCH_9,Sprite,Plant_1
2023-01-03 23:19:00,22.12689085673887,1.6875865873777656,120.03383943042428,BATCH_9,Cola,Plant_2
2023-01-25 01:05:00,20.253040149105736,1.8911444501705739,122.39081632960904,BATCH_8,Cola,Plant_1
2023-01-12 00:57:00,22.856951341974074,1.969968921610872,157.16148424618396,BATCH_5,Fanta,Plant_4
2023-01-22 20:18:00,21.548585587712207,1.9244305069151595,104.49464451737902,BATCH_10,Sprite,Plant_5
2023-01-25 05:11:00,20.804387357107096,1.5405074816535764,107.96833879965264,BATCH_9,Cola,Plant_3
2023-01-29 11:41:00,20.66294420082823,1.922220115262911,110.02213385992385,BATCH_3,Cola,Plant_1
2023-01-02 01:41:00,21.418015381060933,1.608156404555217,155.48769229390876,BATCH_1,Sprite,Plant_5
2023-01-20 15:47:00,20.44617688971798,2.1856331161779656,114.28845421256264,BATCH_8,Sprite,Plant_4
2023-01-26 22:23:00,20.0882965344052,1.5106643648270888,128.0001482494197,BATCH_6,Cola,Plant_2
2023-01-03 02:19:00,21.93154436929059,1.8880342856247638,157.87477401636318,BATCH_6,Sprite,Plant_5
2023-01-08 17:26:00,22.87729009240627,2.4564649916824637,198.17652828477443,BATCH_4,Fanta,Plant_1
2023-01-19 19:32:00,21.25874321974571,2.060566206634593,173.04045272003458,BATCH_2,Fanta,Plant_1
2023-01-28 13:33:00,24.54295638738119,2.0254744781601355,146.16938836778166,BATCH_4,Fanta,Plant_4
2023-01-14 23:50:00,24.49552813583778,1.8165697626705977,172.51513575028244,BATCH_9,Sprite,Plant_3
2023-01-05 05:43:00,24.97968178041581,2.0106718878796372,173.35845720918428,BATCH_2,Sprite,Plant_3
2023-01-06 08:10:00,20.556866114107997,2.0766761460108163,195.72450823735142,BATCH_9,Sprite,Plant_3
2023-01-18 20:08:00,21.0658244687521,1.9055176040153148,116.88250241095137,BATCH_7,Fanta,Plant_4
2023-01-02 12:24:00,20.300871748481153,1.741910721193725,173.81337727318237,BATCH_7,Sprite,Plant_5
2023-01-27 04:27:00,20.653588911542062,2.1974226208647734,129.8251902988111,BATCH_1,Cola,Plant_1
2023-01-24 23:47:00,22.527867323358844,2.4515546811552165,155.48583797567656,BATCH_7,Sprite,Plant_2
2023-01-27 14:26:00,22.64978279708516,1.6091278008772876,191.12064323834,BATCH_6,Fanta,Plant_3
2023-01-19 09:46:00,23.769809711958047,2.2679143475064847,118.01158490648682,BATCH_2,Cola,Plant_2
2023-01-21 14:47:00,23.53320297932056,1.5274488697101756,130.24329871914813,BATCH_1,Cola,Plant_1
2023-01-15 07:35:00,24.040420961838585,1.828955318570188,172.58326156915854,BATCH_10,Sprite,Plant_5
2023-01-21 06:37:00,22.164770114556593,2.3716688157750427,190.0585122437115,BATCH_8,Cola,Plant_2
2023-01-11 14:29:00,21.145995646153324,1.574192176750775,106.51214338243831,BATCH_7,Cola,Plant_2
2023-01-24 01:01:00,22.05279883081768,1.6016432995914407,136.46265409137874,BATCH_7,Cola,Plant_3
2023-01-08 23:57:00,22.801817092170293,2.2489645023160074,186.40271152344212,BATCH_9,Sprite,Plant_4
2023-01-05 23:43:00,21.647229586989294,1.772922525736654,156.96583481589704,BATCH_6,Cola,Plant_2
2023-01-16 20:13:00,20.130767082458085,1.8455547285033949,155.0065640234228,BATCH_4,Cola,Plant_3
2023-01-18 02:18:00,24.368311362319343,2.335099183553224,144.77406307957963,BATCH_3,Fanta,Plant_3
2023-01-29 11:54:00,24.77920295396702,2.11945872325565,120.2593921139929,BATCH_6,Fanta,Plant_5
2023-01-18 15:54:00,22.763982632553663,1.6825396963755015,199.4242062716737,BATCH_4,Cola,Plant_5
2023-01-21 00:41:00,22.215066894716642,1.5579879260108835,108.3013676868886,BATCH_9,Fanta,Plant_4
2023-01-08 23:15:00,22.630888410944078,1.988539251376198,148.21171710186047,BATCH_6,Fanta,Plant_3
2023-01-19 07:18:00,22.144488501384835,2.3810607342729107,108.46502113894132,BATCH_1,Cola,Plant_1
2023-01-16 03:33:00,24.98013052895815,2.47121523453166,148.56522760255928,BATCH_8,Fanta,Plant_4
2023-01-18 13:56:00,20.57108475904063,1.8058795410630324,177.32775285271924,BATCH_6,Sprite,Plant_3
2023-01-21 09:24:00,23.125758020170828,2.2602150339001694,107.60720771596777,BATCH_2,Sprite,Plant_1
2023-01-05 15:27:00,23.893236631794295,2.0016766011378406,100.92197379192152,BATCH_8,Sprite,Plant_1
2023-01-23 09:32:00,23.213017605722165,1.7020427864489727,166.8926642943496,BATCH_9,Fanta,Plant_5
2023-01-28 22:09:00,22.387876471688507,1.7519073541021957,109.13409121869421,BATCH_5,Sprite,Plant_3
2023-01-02 08:46:00,20.437990117231237,2.150438393063563,195.40967955515362,BATCH_9,Cola,Plant_3
2023-01-03 14:29:00,23.263139333148253,2.1018911994519893,152.7155551388501,BATCH_5,Fanta,Plant_4
2023-01-20 10:19:00,24.84647206923203,2.093443892828063,172.91858197626775,BATCH_8,Fanta,Plant_4
2023-01-01 01:19:00,21.05148984638728,2.0354903545065075,171.7964231809337,BATCH_6,Cola,Plant_4
2023-01-09 21:18:00,21.662525750963166,1.9327923559622882,179.81391380549255,BATCH_10,Fanta,Plant_3
2023-01-26 18:24:00,21.272882270889745,1.6454399518169436,116.23032792933611,BATCH_9,Cola,Plant_5
2023-01-05 05:58:00,20.852057484590464,2.417323489947318,136.81716785126852,BATCH_3,Cola,Plant_1
2023-01-15 08:38:00,21.66641421998507,1.7514672288136355,174.54600571250933,BATCH_1,Sprite,Plant_5
2023-01-13 14:51:00,24.638567088152605,2.1430058602683464,101.83125905587359,BATCH_3,Sprite,Plant_3
2023-01-29 08:07:00,22.099483282267045,1.8732206875777964,167.15226627464858,BATCH_5,Fanta,Plant_3
2023-01-09 13:16:00,23.01984722334427,1.548382992098698,137.98877701481416,BATCH_3,Cola,Plant_2
2023-01-09 05:45:00,24.9586329224498,2.439410784060563,197.770353676473,BATCH_2,Cola,Plant_4
2023-01-23 19:12:00,21.23496190166972,2.019081972641132,142.59511155427685,BATCH_5,Sprite,Plant_1
2023-01-15 18:32:00,20.97671522191638,2.4674555885227756,149.58957346602767,BATCH_5,Sprite,Plant_4
2023-01-29 04:13:00,22.04035684233188,2.395102957432539,142.63853035589716,BATCH_7,Sprite,Plant_4
2023-01-11 08:35:00,20.615073073494806,2.224895061152357,144.02603390991948,BATCH_6,Cola,Plant_2
2023-01-18 19:46:00,21.402106715213534,1.836006430690225,172.37248487398756,BATCH_2,Fanta,Plant_3
2023-01-15 00:27:00,21.391471192084357,2.335251011993552,153.04780702670217,BATCH_9,Sprite,Plant_2
2023-01-19 20:46:00,24.177422725295926,1.761109874387102,174.58056989092088,BATCH_9,Cola,Plant_2
2023-01-23 10:54:00,24.155932910007106,1.898028643231116,110.26465838728242,BATCH_8,Cola,Plant_5
2023-01-30 01:28:00,24.178982230607794,1.589366331091267,125.44639002060978,BATCH_1,Sprite,Plant_3
2023-01-24 07:38:00,20.898775181122616,2.0469637515964525,178.12202466311732,BATCH_8,Cola,Plant_4
2023-01-21 02:21:00,21.63479008913892,2.2413886526197695,174.7332880417608,BATCH_1,Sprite,Plant_5
2023-01-13 11:53:00,24.317224891962965,1.6166440750492068,131.24377546878645,BATCH_5,Cola,Plant_1
2023-01-24 09:09:00,20.402346490187902,2.029000242322311,190.11350486697344,BATCH_8,Cola,Plant_2
2023-01-30 11:53:00,21.303195818634773,1.5481307809219718,106.6081844245046,BATCH_2,Fanta,Plant_3
2023-01-30 08:38:00,23.72604525577041,2.3151934431768924,172.17129718672066,BATCH_9,Sprite,Plant_5
2023-01-18 11:37:00,22.665799158929424,1.9978266105242337,116.8754529814499,BATCH_5,Sprite,Plant_5
2023-01-29 00:44:00,21.83208346072067,2.3159670174261136,187.7920632029231,BATCH_6,Sprite,Plant_4
2023-01-06 04:40:00,21.70917390464251,1.807690849081892,129.7859438887819,BATCH_8,Sprite,Plant_4
2023-01-15 08:44:00,21.54286649651726,1.8371488659020898,151.64926016559392,BATCH_2,Cola,Plant_2
2023-01-26 22:58:00,24.39946116527907,1.604753162245216,133.6863405632076,BATCH_7,Cola,Plant_2
2023-01-16 21:03:00,24.956675089194732,2.150827225411413,179.00263028778818,BATCH_7,Sprite,Plant_2
2023-01-08 06:30:00,22.48189817983748,2.4899782747388546,170.84272546689914,BATCH_1,Cola,Plant_3
2023-01-27 13:01:00,20.36113584728538,1.9801810542221898,152.5799284883056,BATCH_8,Sprite,Plant_4
2023-01-26 00:59:00,22.914800832898653,2.030886597636435,106.1052829987503,BATCH_9,Fanta,Plant_5
2023-01-16 17:35:00,24.95019918025595,1.9648691153245474,145.90716501670195,BATCH_9,Fanta,Plant_5
2023-01-06 17:28:00,20.68525438429008,2.2183580423979388,151.74470465849453,BATCH_1,Cola,Plant_5
2023-01-26 20:06:00,22.8717159892057,2.3140777268575565,134.2271406728157,BATCH_8,Cola,Plant_3
2023-01-02 09:15:00,21.92523495290626,2.021934043524052,161.40310043803814,BATCH_2,Cola,Plant_2
2023-01-02 22:57:00,24.210345521892044,1.740054228979314,125.9656280604527,BATCH_2,Cola,Plant_5
2023-01-23 23:37:00,24.625368618966753,2.1230988903987464,100.26866302540508,BATCH_5,Fanta,Plant_4
2023-01-03 01:24:00,21.96185556025816,1.6203304899655424,159.9759074159053,BATCH_8,Cola,Plant_5
2023-01-09 03:50:00,23.82678380409115,1.5438163200397605,110.78735834558316,BATCH_8,Cola,Plant_5
2023-01-26 00:43:00,24.854522749158264,1.8800121063559256,119.55239161515729,BATCH_7,Cola,Plant_5
2023-01-18 07:36:00,20.467435362155843,1.7795796873719176,148.89961162665574,BATCH_2,Fanta,Plant_5
2023-01-23 08:38:00,24.919674674258964,2.3125217872607102,118.5662747374054,BATCH_8,Cola,Plant_1
2023-01-24 05:34:00,23.439720561496234,2.295941755181393,116.4748973979246,BATCH_8,Cola,Plant_4
2023-01-07 05:37:00,24.43242070019292,2.4374104563637804,171.41635420139426,BATCH_5,Fanta,Plant_1
2023-01-17 17:24:00,20.539779682804337,1.509390722868796,150.464417791524,BATCH_5,Sprite,Plant_3
2023-01-29 01:18:00,24.167867688438093,2.1509798598903567,158.9440838696308,BATCH_4,Sprite,Plant_1
2023-01-11 02:36:00,23.472667171019012,2.4082199108178086,175.74423997060666,BATCH_1,Sprite,Plant_4
2023-01-18 10:34:00,23.881640819188576,2.130845127506349,137.4718423325463,BATCH_8,Sprite,Plant_5
2023-01-17 04:55:00,23.78741679948965,2.0377032236844443,193.94079032382194,BATCH_3,Sprite,Plant_5
2023-01-16 12:27:00,22.185034132485487,2.0672050423817776,142.19970092843073,BATCH_4,Sprite,Plant_1
2023-01-08 04:49:00,22.11091313027434,1.8838735436558507,127.32159647237916,BATCH_5,Sprite,Plant_3
2023-01-22 01:47:00,22.431492081043668,2.0820878356015506,176.2721758586174,BATCH_1,Sprite,Plant_2
2023-01-24 12:10:00,21.255233500689076,2.232117540226398,153.31382718963175,BATCH_2,Fanta,Plant_1
2023-01-28 13:18:00,20.019544447726055,1.895778273714456,120.98261513982037,BATCH_3,Cola,Plant_3
2023-01-03 19:24:00,21.576662837257608,2.441976500217224,108.4357258955858,BATCH_4,Fanta,Plant_2
2023-01-25 04:52:00,21.706988348191793,2.2208250096457904,144.89422589656238,BATCH_5,Fanta,Plant_4
2023-01-22 23:33:00,24.167146851045434,2.1959355008297154,107.77284477727127,BATCH_2,Fanta,Plant_1
2023-01-05 22:41:00,22.584665117175874,2.4961061981080164,156.47730616441766,BATCH_7,Fanta,Plant_2
2023-01-13 13:40:00,23.003620153255284,1.8393031765260426,147.24517927331007,BATCH_3,Sprite,Plant_4
2023-01-03 06:25:00,24.24324686339256,2.2149187633915797,147.55625009082326,BATCH_1,Fanta,Plant_5
2023-01-08 04:28:00,24.23739588269432,2.1338814972635523,161.9586552450583,BATCH_8,Sprite,Plant_1
2023-01-13 00:57:00,20.492096212328246,1.5106342112277529,127.97842961381235,BATCH_4,Fanta,Plant_3
2023-01-16 00:04:00,20.33064094561854,1.9904047853415787,139.64872643970273,BATCH_10,Cola,Plant_1
2023-01-03 12:55:00,23.027669060233347,1.577702139775994,126.91523638844339,BATCH_6,Sprite,Plant_5
2023-01-25 21:04:00,24.41322385248562,2.1964868306220637,199.10130875355958,BATCH_1,Cola,Plant_1
2023-01-04 06:31:00,21.068871727504096,2.454025686271622,125.73342687379147,BATCH_9,Fanta,Plant_2
2023-01-20 09:03:00,21.301241362974487,2.143595183760836,150.0052560967727,BATCH_7,Cola,Plant_5
2023-01-21 18:28:00,23.786519534209564,1.707456366482689,133.34867669912862,BATCH_10,Fanta,Plant_4
2023-01-21 17:15:00,21.561636163137734,2.305970141830337,168.88197935749224,BATCH_1,Sprite,Plant_3
2023-01-27 06:05:00,22.614420567381355,1.628788803000312,143.63574808196796,BATCH_10,Sprite,Plant_3
2023-01-10 13:50:00,20.122267996472235,1.5252013915232672,112.5919225141984,BATCH_9,Sprite,Plant_2
2023-01-21 09:25:00,20.501001552463535,2.1920008220896996,174.46416188589095,BATCH_7,Sprite,Plant_5
2023-01-04 17:21:00,22.229182253290208,1.8480523200035885,145.90977909193532,BATCH_8,Cola,Plant_1
2023-01-22 00:20:00,21.092990006058056,2.0755024379942957,157.96814891297592,BATCH_9,Sprite,Plant_3
2023-01-09 13:46:00,22.05171481331995,2.4725235228220677,110.55682119472712,BATCH_3,Sprite,Plant_5
2023-01-13 01:35:00,23.907884698411507,1.547803398557762,104.07385452901525,BATCH_9,Cola,Plant_3
2023-01-02 17:42:00,21.100130640749335,1.6269680275641585,144.61581651581034,BATCH_9,Cola,Plant_5
2023-01-23 11:00:00,24.17678146198095,1.7182496672581204,163.47857358670666,BATCH_5,Cola,Plant_2
2023-01-02 00:03:00,20.3726314910177,1.5589032562826572,192.3738076823456,BATCH_9,Cola,Plant_1
2023-01-23 10:33:00,23.02997567718417,1.7924074483801191,195.645802641243,BATCH_5,Fanta,Plant_2
2023-01-28 18:42:00,22.511998389175048,1.926745175395257,125.56752388627082,BATCH_4,Sprite,Plant_2
2023-01-27 02:45:00,24.03807129208019,2.391533626821569,150.43551149207974,BATCH_6,Sprite,Plant_3
2023-01-14 18:02:00,23.806267655515576,2.2742959263218303,120.51709419660148,BATCH_1,Fanta,Plant_2
2023-01-18 23:52:00,24.5520055759821,2.3204262890425524,128.31890107846237,BATCH_9,Sprite,Plant_2
2023-01-06 23:07:00,23.417984776046293,1.9468595933838553,183.62237690727878,BATCH_7,Cola,Plant_4
2023-01-12 21:09:00,21.697380682739897,1.8293407905593826,166.3944242281691,BATCH_9,Sprite,Plant_2
2023-01-04 00:40:00,24.78796874366826,1.5407847959871654,185.07728463235452,BATCH_6,Sprite,Plant_1
2023-01-25 19:04:00,22.909447115391355,2.0225506828257673,105.14514696527706,BATCH_10,Cola,Plant_5
2023-01-29 10:49:00,22.435605578968023,1.5626278281489103,108.9727952905622,BATCH_8,Sprite,Plant_2
2023-01-21 08:55:00,21.46697639226256,2.421962209331139,135.59793915947893,BATCH_6,Fanta,Plant_2
2023-01-08 03:40:00,22.618175175645625,1.6856723613185012,182.05226558956025,BATCH_7,Sprite,Plant_2
2023-01-21 10:36:00,22.896679729566586,1.5882133490347066,160.6650318813472,BATCH_2,Cola,Plant_4
2023-01-21 11:34:00,22.867185422612955,2.477525688365264,181.5310131008241,BATCH_2,Fanta,Plant_3
2023-01-19 16:36:00,22.594958851353386,2.456635714864298,143.46791603622773,BATCH_3,Fanta,Plant_4
2023-01-15 19:50:00,24.733780698439357,1.6435168260282453,162.05019628927977,BATCH_4,Cola,Plant_5
2023-01-19 03:09:00,21.874885113992406,2.374450004104533,184.04579264557222,BATCH_2,Cola,Plant_2
2023-01-13 16:49:00,24.41239241216186,2.3050676811900663,181.63706541770551,BATCH_2,Cola,Plant_4
2023-01-21 16:47:00,22.630546596209776,2.320582506828537,109.60736229613583,BATCH_7,Fanta,Plant_4
2023-01-12 20:39:00,24.969020937266183,2.426009528131631,131.08651685181331,BATCH_3,Fanta,Plant_2
2023-01-20 19:16:00,22.158618693606833,1.5705651154707987,164.68539951322578,BATCH_4,Cola,Plant_4
2023-01-17 10:18:00,24.671912263284305,1.7085725235066738,122.44599809731068,BATCH_10,Cola,Plant_4
2023-01-29 21:03:00,20.605350038923415,2.2441092997951095,195.46923135989022,BATCH_8,Sprite,Plant_3
2023-01-13 07:33:00,22.55180663631961,1.624086188246464,189.8426010623637,BATCH_10,Cola,Plant_4
2023-01-01 09:22:00,20.201340522521704,1.7416476179713545,190.07505033835432,BATCH_9,Fanta,Plant_5
2023-01-09 13:04:00,21.450278160033907,2.336185267271592,190.10939049418639,BATCH_6,Cola,Plant_2
2023-01-21 21:01:00,23.72448775342513,1.5680520418985404,134.04323670748943,BATCH_9,Fanta,Plant_2
2023-01-12 09:55:00,24.4436692873105,2.2624976098067053,107.6689524204563,BATCH_6,Sprite,Plant_1
2023-01-23 14:54:00,24.041760099357163,2.007389481310266,188.0440126897076,BATCH_6,Sprite,Plant_4
2023-01-17 02:29:00,20.21541482629886,1.95350632474242,102.70483042081575,BATCH_10,Sprite,Plant_4
2023-01-03 21:49:00,23.62720256552221,1.6286035726289252,169.87377709229892,BATCH_5,Sprite,Plant_3
2023-01-02 19:50:00,24.882219628011555,1.7118205827440267,118.81169552739826,BATCH_6,Cola,Plant_2
2023-01-03 22:29:00,23.10055214570347,2.049452746365507,166.15543995642764,BATCH_9,Fanta,Plant_3
2023-01-20 11:42:00,23.374191865622684,2.1268974328816697,137.6848591537764,BATCH_6,Fanta,Plant_4
2023-01-21 17:36:00,21.045115658019967,1.8693850669632812,147.6774681484068,BATCH_8,Cola,Plant_5
2023-01-07 06:40:00,20.408153446365073,2.1254517312309575,111.16936071304374,BATCH_3,Fanta,Plant_1
2023-01-14 23:38:00,21.991858087910796,2.4294526673158057,139.06254039643596,BATCH_4,Cola,Plant_5
2023-01-26 23:56:00,22.713285925428185,1.565515506970375,118.26369656563426,BATCH_1,Cola,Plant_3
2023-01-24 21:48:00,23.10005899248212,2.4760705519095785,129.0702189297391,BATCH_8,Sprite,Plant_1
2023-01-07 19:03:00,22.66525713820717,1.9935704770272422,134.95751296002916,BATCH_6,Sprite,Plant_4
2023-01-17 07:39:00,23.968263057754754,2.222632453902894,190.48795710699585,BATCH_10,Fanta,Plant_1
2023-01-16 17:44:00,23.550579372456557,1.5789987677404569,172.94376638903046,BATCH_10,Fanta,Plant_2
2023-01-20 02:46:00,20.49310868033293,2.4462984109102,180.35839143372556,BATCH_9,Sprite,Plant_1
2023-01-17 12:06:00,24.006985916386412,1.627217799611985,124.73500371984399,BATCH_4,Cola,Plant_1
2023-01-10 12:55:00,23.519630653138087,1.6440972583209321,158.98057010694112,BATCH_9,Cola,Plant_2
2023-01-06 15:12:00,22.625238437532737,2.1511112175758784,177.9219087147136,BATCH_3,Sprite,Plant_4
2023-01-06 01:54:00,22.830683614708466,1.6327047142459967,161.5083543153187,BATCH_6,Fanta,Plant_5
2023-01-02 08:09:00,24.529002807843217,2.3228449427719413,164.02586435989764,BATCH_4,Fanta,Plant_3
